ECS,Europe & Central Asia,SVK,Slovak Republic
ECS,Europe & Central Asia,SVN,Slovenia
ECS,Europe & Central Asia,ESP,Spain
ECS,Europe & Central Asia,SWE,Sweden
ECS,Europe & Central Asia,CHE,Switzerland
ECS,Europe & Central Asia,TJK,Tajikistan
ECS,Europe & Central Asia,TUR,Turkey
ECS,Europe & Central Asia,TKM,Turkmenistan
ECS,Europe & Central Asia,UKR,Ukraine
ECS,Europe & Central Asia,GBR,United Kingdom
ECS,Europe & Central Asia,UZB,Uzbekistan
EUU,European Union,AUT,Austria
EUU,European Union,BEL,Belgium
EUU,European Union,BGR,Bulgaria
EUU,European Union,HRV,Croatia
EUU,European Union,CYP,Cyprus
EUU,European Union,CZE,Czech Republic
EUU,European Union,DNK,Denmark
EUU,European Union,EST,Estonia
EUU,European Union,FIN,Finland
EUU,European Union,FRA,France
EUU,European Union,DEU,Germany
EUU,European Union,GRC,Greece
EUU,European Union,HUN,Hungary
EUU,European Union,IRL,Ireland
EUU,European Union,ITA,Italy
EUU,European Union,LVA,Latvia
EUU,European Union,LTU,Lithuania
EUU,European Union,LUX,Luxembourg
EUU,European Union,MLT,Malta
EUU,European Union,NLD,Netherlands
EUU,European Union,POL,Poland
EUU,European Union,PRT,Portugal
EUU,European Union,ROU,Romania
EUU,European Union,SVK,Slovak Republic
EUU,European Union,SVN,Slovenia
EUU,European Union,ESP,Spain
EUU,European Union,SWE,Sweden
EUU,European Union,GBR,United Kingdom
FCS,Fragile & Conflict-Affected,AFG,Afghanistan
FCS,Fragile & Conflict-Affected,BDI,Burundi
FCS,Fragile & Conflict-Affected,CAF,Central African Republic
FCS,Fragile & Conflict-Affected,TCD,Chad
FCS,Fragile & Conflict-Affected,COM,Comoros
FCS,Fragile & Conflict-Affected,COD,Dem Rep of the Congo
FCS,Fragile & Conflict-Affected,CIV,Cote d'Ivoire
FCS,Fragile & Conflict-Affected,DJI,Djibouti
FCS,Fragile & Conflict-Affected,ERI,Eritrea
FCS,Fragile & Conflict-Affected,GMB,Gambia
FCS,Fragile & Conflict-Affected,GNB,Guinea-Bissau
FCS,Fragile & Conflict-Affected,HTI,Haiti
FCS,Fragile & Conflict-Affected,IRQ,Iraq
FCS,Fragile & Conflict-Affected,KIR,Kiribati
FCS,Fragile & Conflict-Affected,XKX,Kosovo
FCS,Fragile & Conflict-Affected,LBN,Lebanon
FCS,Fragile & Conflict-Affected,LBR,Liberia
FCS,Fragile & Conflict-Affected,LBY,Libya
FCS,Fragile & Conflict-Affected,MDG,Madagascar
FCS,Fragile & Conflict-Affected,MLI,Mali
FCS,Fragile & Conflict-Affected,MHL,Marshall Islands
FCS,Fragile & Conflict-Affected,FSM,Micronesia
FCS,Fragile & Conflict-Affected,MMR,Myanmar
FCS,Fragile & Conflict-Affected,PNG,Papua New Guinea
FCS,Fragile & Conflict-Affected,SLE,Sierra Leone
FCS,Fragile & Conflict-Affected,SLB,Solomon Islands
FCS,Fragile & Conflict-Affected,SOM,Somalia
FCS,Fragile & Conflict-Affected,SSD,South Sudan
FCS,Fragile & Conflict-Affected,SDN,Sudan
FCS,Fragile & Conflict-Affected,SYR,Syrian Arab Republic
FCS,Fragile & Conflict-Affected,TGO,Togo
FCS,Fragile & Conflict-Affected,TUV,Tuvalu
FCS,Fragile & Conflict-Affected,PSE,West Bank and Gaza
FCS,Fragile & Conflict-Affected,YEM,Yemen
FCS,Fragile & Conflict-Affected,ZWE,Zimbabwe
HIC,High Income,ABW,Aruba
LIC,Low Income,AFG,Afghanistan
LMC,Lower-Middle Income,AGO,Angola
UMC,Upper-Middle Income,ALB,Albania
HIC,High Income,AND,Andorra
HIC,High Income,ARE,United Arab Emirates
UMC,Upper-Middle Income,ARG,Argentina
MIC,Middle Income,AGO,Angola
UMC,Upper-Middle Income,ASM,American Samoa
HIC,High Income,ATG,Antigua and Barbuda
HIC,High Income,AUS,Australia
HIC,High Income,AUT,Austria
UMC,Upper-Middle Income,AZE,Azerbaijan
LIC,Low Income,BDI,Burundi
HIC,High Income,BEL,Belgium
LIC,Low Income,BEN,Benin
LIC,Low Income,BFA,Burkina Faso
MIC,Middle Income,ALB,Albania
UMC,Upper-Middle Income,BGR,Bulgaria
HIC,High Income,BHR,Bahrain
HIC,High Income,BHS,Bahamas
UMC,Upper-Middle Income,BIH,Bosnia and Herzegovina
UMC,Upper-Middle Income,BLR,Belarus
UMC,Upper-Middle Income,BLZ,Belize
HIC,High Income,BMU,Bermuda
MIC,Middle Income,ARG,Argentina
UMC,Upper-Middle Income,BRA,Brazil
HIC,High Income,BRB,Barbados
HIC,High Income,BRN,Brunei Darussalam
LMC,Lower-Middle Income,ARM,Armenia
UMC,Upper-Middle Income,BWA,Botswana
LIC,Low Income,CAF,Central African Republic
HIC,High Income,CAN,Canada
HIC,High Income,CHE,Switzerland
HIC,High Income,CHI,Channel Islands
HIC,High Income,CHL,Chile
UMC,Upper-Middle Income,CHN,China
MIC,Middle Income,ARM,Armenia
MIC,Middle Income,ASM,American Samoa
LIC,Low Income,COD,Dem Rep of the Congo
MIC,Middle Income,AZE,Azerbaijan
UMC,Upper-Middle Income,COL,Colombia
LIC,Low Income,COM,Comoros
LMC,Lower-Middle Income,BGD,Bangladesh
UMC,Upper-Middle Income,CRI,Costa Rica
UMC,Upper-Middle Income,CUB,Cuba
HIC,High Income,CUW,Curacao
HIC,High Income,CYM,Cayman Islands
HIC,High Income,CYP,Cyprus
HIC,High Income,CZE,Czech Republic
HIC,High Income,DEU,Germany
MIC,Middle Income,BGD,Bangladesh
UMC,Upper-Middle Income,DMA,Dominica
HIC,High Income,DNK,Denmark
UMC,Upper-Middle Income,DOM,Dominican Republic
UMC,Upper-Middle Income,DZA,Algeria
UMC,Upper-Middle Income,ECU,Ecuador
MIC,Middle Income,BGR,Bulgaria
LIC,Low Income,ERI,Eritrea
HIC,High Income,ESP,Spain
HIC,High Income,EST,Estonia
LIC,Low Income,ETH,Ethiopia
HIC,High Income,FIN,Finland
UMC,Upper-Middle Income,FJI,Fiji
HIC,High Income,FRA,France
HIC,High Income,FRO,Faroe Islands
MIC,Middle Income,BIH,Bosnia and Herzegovina
UMC,Upper-Middle Income,GAB,Gabon
HIC,High Income,GBR,United Kingdom
MIC,Middle Income,BLR,Belarus
MIC,Middle Income,BLZ,Belize
HIC,High Income,GIB,Gibraltar
LIC,Low Income,GIN,Guinea
LIC,Low Income,GMB,Gambia
LIC,Low Income,GNB,Guinea-Bissau
UMC,Upper-Middle Income,GNQ,Equatorial Guinea
HIC,High Income,GRC,Greece
UMC,Upper-Middle Income,GRD,Grenada
HPC,Heavily Indebted Poor Countries,AFG,Afghanistan
HPC,Heavily Indebted Poor Countries,BEN,Benin
HPC,Heavily Indebted Poor Countries,BOL,Bolivia
HPC,Heavily Indebted Poor Countries,BFA,Burkina Faso
HPC,Heavily Indebted Poor Countries,BDI,Burundi
HPC,Heavily Indebted Poor Countries,CMR,Cameroon
HPC,Heavily Indebted Poor Countries,CAF,Central African Republic
HPC,Heavily Indebted Poor Countries,TCD,Chad
HPC,Heavily Indebted Poor Countries,COM,Comoros
HPC,Heavily Indebted Poor Countries,COD,Dem Rep of the Congo
HPC,Heavily Indebted Poor Countries,COG,Rep of the Congo
HPC,Heavily Indebted Poor Countries,CIV,Cote d'Ivoire
HPC,Heavily Indebted Poor Countries,ERI,Eritrea
HPC,Heavily Indebted Poor Countries,ETH,Ethiopia
HPC,Heavily Indebted Poor Countries,GMB,Gambia
HPC,Heavily Indebted Poor Countries,GHA,Ghana
HPC,Heavily Indebted Poor Countries,GIN,Guinea
HPC,Heavily Indebted Poor Countries,GNB,Guinea-Bissau
HPC,Heavily Indebted Poor Countries,GUY,Guyana
HPC,Heavily Indebted Poor Countries,HTI,Haiti
HPC,Heavily Indebted Poor Countries,HND,Honduras
HPC,Heavily Indebted Poor Countries,LBR,Liberia
HPC,Heavily Indebted Poor Countries,MDG,Madagascar
HPC,Heavily Indebted Poor Countries,MWI,Malawi
HPC,Heavily Indebted Poor Countries,MLI,Mali
HPC,Heavily Indebted Poor Countries,MRT,Mauritania
HPC,Heavily Indebted Poor Countries,MOZ,Mozambique
HPC,Heavily Indebted Poor Countries,NIC,Nicaragua
HPC,Heavily Indebted Poor Countries,NER,Niger
HPC,Heavily Indebted Poor Countries,RWA,Rwanda
HPC,Heavily Indebted Poor Countries,STP,Sao Tome and Principe
HPC,Heavily Indebted Poor Countries,SEN,Senegal
HPC,Heavily Indebted Poor Countries,SLE,Sierra Leone
HPC,Heavily Indebted Poor Countries,SOM,Somalia
HPC,Heavily Indebted Poor Countries,SDN,Sudan
HPC,Heavily Indebted Poor Countries,TZA,Tanzania
HPC,Heavily Indebted Poor Countries,TGO,Togo
HPC,Heavily Indebted Poor Countries,UGA,Uganda
HPC,Heavily Indebted Poor Countries,ZMB,Zambia
LAC,Latin America & Caribbean excl High Income,ARG,Argentina
LAC,Latin America & Caribbean excl High Income,BLZ,Belize
LAC,Latin America & Caribbean excl High Income,BOL,Bolivia
LAC,Latin America & Caribbean excl High Income,BRA,Brazil
LAC,Latin America & Caribbean excl High Income,COL,Colombia
LAC,Latin America & Caribbean excl High Income,CRI,Costa Rica
LAC,Latin America & Caribbean excl High Income,CUB,Cuba
LAC,Latin America & Caribbean excl High Income,DMA,Dominica
LAC,Latin America & Caribbean excl High Income,DOM,Dominican Republic
LAC,Latin America & Caribbean excl High Income,ECU,Ecuador
LAC,Latin America & Caribbean excl High Income,SLV,El Salvador
LAC,Latin America & Caribbean excl High Income,GRD,Grenada
LAC,Latin America & Caribbean excl High Income,GTM,Guatemala
LAC,Latin America & Caribbean excl High Income,GUY,Guyana
LAC,Latin America & Caribbean excl High Income,HTI,Haiti
LAC,Latin America & Caribbean excl High Income,HND,Honduras
LAC,Latin America & Caribbean excl High Income,JAM,Jamaica
LAC,Latin America & Caribbean excl High Income,MEX,Mexico
LAC,Latin America & Caribbean excl High Income,NIC,Nicaragua
LAC,Latin America & Caribbean excl High Income,PAN,Panama
LAC,Latin America & Caribbean excl High Income,PRY,Paraguay
LAC,Latin America & Caribbean excl High Income,PER,Peru
LAC,Latin America & Caribbean excl High Income,LCA,St. Lucia
LAC,Latin America & Caribbean excl High Income,VCT,St. Vincent and the Grenadines
LAC,Latin America & Caribbean excl High Income,SUR,Suriname
LAC,Latin America & Caribbean excl High Income,VEN,Venezuela
LCN,Latin America & Caribbean,ATG,Antigua and Barbuda
LCN,Latin America & Caribbean,ARG,Argentina
LCN,Latin America & Caribbean,ABW,Aruba
LCN,Latin America & Caribbean,BHS,Bahamas
LCN,Latin America & Caribbean,BRB,Barbados
LCN,Latin America & Caribbean,BLZ,Belize
LCN,Latin America & Caribbean,BOL,Bolivia
LCN,Latin America & Caribbean,BRA,Brazil
LCN,Latin America & Caribbean,VGB,British Virgin Islands
LCN,Latin America & Caribbean,CYM,Cayman Islands
LCN,Latin America & Caribbean,CHL,Chile
LCN,Latin America & Caribbean,COL,Colombia
LCN,Latin America & Caribbean,CRI,Costa Rica
LCN,Latin America & Caribbean,CUB,Cuba
LCN,Latin America & Caribbean,CUW,Curacao
LCN,Latin America & Caribbean,DMA,Dominica
LCN,Latin America & Caribbean,DOM,Dominican Republic
LCN,Latin America & Caribbean,ECU,Ecuador
LCN,Latin America & Caribbean,SLV,El Salvador
LCN,Latin America & Caribbean,GRD,Grenada
LCN,Latin America & Caribbean,GTM,Guatemala
LCN,Latin America & Caribbean,GUY,Guyana
LCN,Latin America & Caribbean,HTI,Haiti
LCN,Latin America & Caribbean,HND,Honduras
LCN,Latin America & Caribbean,JAM,Jamaica
LCN,Latin America & Caribbean,MEX,Mexico
LCN,Latin America & Caribbean,NIC,Nicaragua
LCN,Latin America & Caribbean,PAN,Panama
LCN,Latin America & Caribbean,PRY,Paraguay
LCN,Latin America & Caribbean,PER,Peru
LCN,Latin America & Caribbean,PRI,Puerto Rico
LCN,Latin America & Caribbean,SXM,Sint Maarten (Dutch part)
LCN,Latin America & Caribbean,KNA,St. Kitts and Nevis
LCN,Latin America & Caribbean,LCA,St. Lucia
LCN,Latin America & Caribbean,MAF,St. Martin (French part)
LCN,Latin America & Caribbean,VCT,St. Vincent and the Grenadines
LCN,Latin America & Caribbean,SUR,Suriname
LCN,Latin America & Caribbean,TTO,Trinidad and Tobago
LCN,Latin America & Caribbean,TCA,Turks and Caicos Islands
LCN,Latin America & Caribbean,URY,Uruguay
LCN,Latin America & Caribbean,VEN,Venezuela
LCN,Latin America & Caribbean,VIR,Virgin Islands (U.S.)
LDC,Least Developed Countries (UN),AFG,Afghanistan
LDC,Least Developed Countries (UN),AGO,Angola
LDC,Least Developed Countries (UN),BGD,Bangladesh
LDC,Least Developed Countries (UN),BEN,Benin
LDC,Least Developed Countries (UN),BTN,Bhutan
LDC,Least Developed Countries (UN),BFA,Burkina Faso
LDC,Least Developed Countries (UN),BDI,Burundi
LDC,Least Developed Countries (UN),KHM,Cambodia
LDC,Least Developed Countries (UN),CAF,Central African Republic
LDC,Least Developed Countries (UN),TCD,Chad
LDC,Least Developed Countries (UN),COM,Comoros
LDC,Least Developed Countries (UN),COD,Dem Rep of the Congo
LDC,Least Developed Countries (UN),DJI,Djibouti
LDC,Least Developed Countries (UN),GNQ,Equatorial Guinea
LDC,Least Developed Countries (UN),ERI,Eritrea
LDC,Least Developed Countries (UN),ETH,Ethiopia
LDC,Least Developed Countries (UN),GMB,Gambia
LDC,Least Developed Countries (UN),GIN,Guinea
LDC,Least Developed Countries (UN),GNB,Guinea-Bissau
LDC,Least Developed Countries (UN),HTI,Haiti
LDC,Least Developed Countries (UN),KIR,Kiribati
LDC,Least Developed Countries (UN),LAO,Lao PDR
LDC,Least Developed Countries (UN),LSO,Lesotho
LDC,Least Developed Countries (UN),LBR,Liberia
LDC,Least Developed Countries (UN),MDG,Madagascar
LDC,Least Developed Countries (UN),MWI,Malawi
LDC,Least Developed Countries (UN),MLI,Mali
LDC,Least Developed Countries (UN),MRT,Mauritania
LDC,Least Developed Countries (UN),MOZ,Mozambique
LDC,Least Developed Countries (UN),MMR,Myanmar
LDC,Least Developed Countries (UN),NPL,Nepal
LDC,Least Developed Countries (UN),NER,Niger
LDC,Least Developed Countries (UN),RWA,Rwanda
LDC,Least Developed Countries (UN),STP,Sao Tome and Principe
LDC,Least Developed Countries (UN),SEN,Senegal
LDC,Least Developed Countries (UN),SLE,Sierra Leone
LDC,Least Developed Countries (UN),SLB,Solomon Islands
LDC,Least Developed Countries (UN),SOM,Somalia
LDC,Least Developed Countries (UN),SSD,South Sudan
LDC,Least Developed Countries (UN),SDN,Sudan
LDC,Least Developed Countries (UN),TZA,Tanzania
LDC,Least Developed Countries (UN),TLS,Timor-Leste
LDC,Least Developed Countries (UN),TGO,Togo
LDC,Least Developed Countries (UN),TUV,Tuvalu
LDC,Least Developed Countries (UN),UGA,Uganda
LDC,Least Developed Countries (UN),VUT,Vanuatu
LDC,Least Developed Countries (UN),YEM,Yemen
LDC,Least Developed Countries (UN),ZMB,Zambia
HIC,High Income,GRL,Greenland
LMC,Lower-Middle Income,BOL,Bolivia
HIC,High Income,GUM,Guam
UMC,Upper-Middle Income,GUY,Guyana
HIC,High Income,HKG,Hong Kong SAR
MIC,Middle Income,BOL,Bolivia
UMC,Upper-Middle Income,HRV,Croatia
LIC,Low Income,HTI,Haiti
HIC,High Income,HUN,Hungary
MIC,Middle Income,BRA,Brazil
HIC,High Income,IMN,Isle of Man
LMC,Lower-Middle Income,BTN,Bhutan
HIC,High Income,IRL,Ireland
UMC,Upper-Middle Income,IRN,Iran
UMC,Upper-Middle Income,IRQ,Iraq
HIC,High Income,ISL,Iceland
HIC,High Income,ISR,Israel
HIC,High Income,ITA,Italy
UMC,Upper-Middle Income,JAM,Jamaica
MIC,Middle Income,BTN,Bhutan
HIC,High Income,JPN,Japan
UMC,Upper-Middle Income,KAZ,Kazakhstan
MIC,Middle Income,BWA,Botswana
MIC,Middle Income,CHN,China
LMC,Lower-Middle Income,CIV,Cote d'Ivoire
MIC,Middle Income,CIV,Cote d'Ivoire
HIC,High Income,KNA,St. Kitts and Nevis
HIC,High Income,KOR,Korea (South)
HIC,High Income,KWT,Kuwait
LMC,Lower-Middle Income,CMR,Cameroon
UMC,Upper-Middle Income,LBN,Lebanon
LIC,Low Income,LBR,Liberia
UMC,Upper-Middle Income,LBY,Libya
UMC,Upper-Middle Income,LCA,St. Lucia
HIC,High Income,LIE,Liechtenstein
MIC,Middle Income,CMR,Cameroon
LMC,Lower-Middle Income,COG,Rep of the Congo
HIC,High Income,LTU,Lithuania
HIC,High Income,LUX,Luxembourg
HIC,High Income,LVA,Latvia
HIC,High Income,MAC,Macao SAR
HIC,High Income,MAF,St. Martin (French part)
MIC,Middle Income,COG,Rep of the Congo
HIC,High Income,MCO,Monaco
MIC,Middle Income,COL,Colombia
LIC,Low Income,MDG,Madagascar
UMC,Upper-Middle Income,MDV,Maldives
UMC,Upper-Middle Income,MEX,Mexico
UMC,Upper-Middle Income,MHL,Marshall Islands
UMC,Upper-Middle Income,MKD,Macedonia
LIC,Low Income,MLI,Mali
HIC,High Income,MLT,Malta
LMC,Lower-Middle Income,CPV,Cabo Verde
UMC,Upper-Middle Income,MNE,Montenegro
MIC,Middle Income,CPV,Cabo Verde
HIC,High Income,MNP,Northern Mariana Islands
LIC,Low Income,MOZ,Mozambique
MIC,Middle Income,CRI,Costa Rica
UMC,Upper-Middle Income,MUS,Mauritius
LIC,Low Income,MWI,Malawi
UMC,Upper-Middle Income,MYS,Malaysia
UMC,Upper-Middle Income,NAM,Namibia
HIC,High Income,NCL,New Caledonia
LIC,Low Income,NER,Niger
MIC,Middle Income,CUB,Cuba
LMC,Lower-Middle Income,DJI,Djibouti
HIC,High Income,NLD,Netherlands
HIC,High Income,NOR,Norway
LIC,Low Income,NPL,Nepal
UMC,Upper-Middle Income,NRU,Nauru
HIC,High Income,NZL,New Zealand
HIC,High Income,OMN,Oman
MIC,Middle Income,DJI,Djibouti
UMC,Upper-Middle Income,PAN,Panama
UMC,Upper-Middle Income,PER,Peru
MIC,Middle Income,DMA,Dominica
HIC,High Income,PLW,Palau
MIC,Middle Income,DOM,Dominican Republic
HIC,High Income,POL,Poland
HIC,High Income,PRI,Puerto Rico
LIC,Low Income,PRK,Korea DPR (North)
HIC,High Income,PRT,Portugal
UMC,Upper-Middle Income,PRY,Paraguay
MIC,Middle Income,DZA,Algeria
LMY,Low & Middle Income,AFG,Afghanistan
LMY,Low & Middle Income,ALB,Albania
LMY,Low & Middle Income,DZA,Algeria
LMY,Low & Middle Income,ASM,American Samoa
LMY,Low & Middle Income,AGO,Angola
LMY,Low & Middle Income,ARG,Argentina
LMY,Low & Middle Income,ARM,Armenia
LMY,Low & Middle Income,AZE,Azerbaijan
LMY,Low & Middle Income,BGD,Bangladesh
LMY,Low & Middle Income,BLR,Belarus
LMY,Low & Middle Income,BLZ,Belize
LMY,Low & Middle Income,BEN,Benin
LMY,Low & Middle Income,BTN,Bhutan
LMY,Low & Middle Income,BOL,Bolivia
